numero,idEleccion,esAccesible,horaInicio,horaCierre,rangoInicioCred,rangoFinCred,serie,estado,idEstablecimiento
1,1,1,08:00:00,19:30:00,00000001,00000100,AAA,por abrir,1
2,1,0,08:00:00,19:30:00,00000101,00000200,ABA,por abrir,1
3,1,1,08:00:00,19:30:00,00000201,00000300,AAB,por abrir,1
4,1,0,08:00:00,19:30:00,00000301,00000400,BBB,por abrir,3
5,1,1,08:00:00,19:30:00,00000401,00000500,BBA,por abrir,3
6,1,0,08:00:00,19:30:00,00000501,00000600,BBC,por abrir,3
7,1,1,08:00:00,19:30:00,00000601,00000700,CCC,por abrir,6
8,1,0,08:00:00,19:30:00,00000701,00000800,CAC,por abrir,6
9,1,1,08:00:00,19:30:00,00000801,00000900,CBC,por abrir,6
10,1,1,08:00:00,19:30:00,00000901,00001000,DDD,por abrir,10
11,1,0,08:00:00,19:30:00,00001001,00001100,DBD,por abrir,10
12,1,0,08:00:00,19:30:00,00001101,00001200,DDC,por abrir,10
13,1,1,08:00:00,19:30:00,00001201,00001300,EEA,por abrir,13
14,1,0,08:00:00,19:30:00,00001301,00001400,EBE,por abrir,13
15,1,1,08:00:00,19:30:00,00001401,00001500,EEE,por abrir,13
